device,operation,time
Yeelight_LED_Bulb_1,APP switch on/off CC,2021-12-21 10:42:41.953871
Yeelight_LED_Bulb_1,APP/timer/ifttt on/off SC,2021-12-21 10:42:42.218430
device,operation,time
Yeelight_LED_Bulb_1,APP switch on/off CC,2021-12-21 10:42:47.688099
device,operation,time
Yeelight_LED_Bulb_1,APP/timer/ifttt on/off SC,2021-12-21 10:42:48.258260
device,operation,time
Yeelight_LED_Bulb_1,APP switch on/off CC,2021-12-21 10:42:53.813189
device,operation,time
Yeelight_LED_Bulb_1,APP/timer/ifttt on/off SC,2021-12-21 10:42:55.704090
device,operation,time
Yeelight_LED_Bulb_1,APP switch on/off CC,2021-12-21 10:43:00.980274
Yeelight_LED_Bulb_1,APP/timer/ifttt on/off SC,2021-12-21 10:43:01.336657
